Inactive	4.85036	13.0175
Inactive	4.85036	17.4631
Inactive	4.85036	0.280627
Inactive	4.85036	6.66136
Inactive	4.85036	2.40533
Inactive	4.85036	4.77498
Inactive	4.85036	9.40374
Inactive	4.85036	6.27474
Inactive	4.85036	1.71756
PRE	4.85036	6.80564
Inactive	4.85036	0.207314
Inactive	4.85036	8.89726
Inactive	4.85036	5.02989
Inactive	4.85036	9.52582
Inactive	4.85036	7.16014
Inactive	4.85036	2.07602
Inactive	4.85036	3.00723
Inactive	4.85036	0.100884
Inactive	4.85036	1.5682
Inactive	4.85036	0.0447599
Inactive	4.85036	0.0212683
Inactive	4.85036	0.0785729
Inactive	4.85036	0.852517
Inactive	4.85036	11.3212
Inactive	4.85036	1.36074
Inactive	4.85036	2.46957
Inactive	4.85036	2.41705
Inactive	4.85036	3.70384
Inactive	4.85036	8.0603
Inactive	4.85036	1.40386
Inactive	4.85036	0.400057
Inactive	4.85036	6.56507
Inactive	4.85036	1.01992
Inactive	4.85036	2.53575
Inactive	4.85036	4.02667
PRE	4.85036	2.97807
Inactive	4.85036	0.169282
Inactive	4.85036	10.5355
Inactive	4.85036	1.18588
Inactive	4.85036	6.96787
Inactive	4.85036	26.8203
Inactive	4.85036	14.4996
Inactive	4.85036	0.283596
Inactive	4.85036	7.07636
Inactive	4.85036	0.00526364
Inactive	4.85036	0.334597
Inactive	4.85036	1.70255
Inactive	4.85036	0.406049
Inactive	4.85036	8.46491
Inactive	4.85036	12.974
Inactive	4.85036	3.61767
Inactive	4.85036	3.2813
Inactive	4.85036	9.23266
PRE	4.85036	4.16737
Inactive	4.85036	0.850259
NRE	4.85036	0.186911
Inactive	4.85036	0.0242935
Inactive	4.85036	2.89277
NRE	4.85036	1.51784
Inactive	4.85036	3.51249
Inactive	4.85036	4.03979
Inactive	4.85036	0.21736
Inactive	4.85036	0.226092
Inactive	4.85036	0.863351
Inactive	4.85036	2.77313
Inactive	4.85036	1.74985
Inactive	4.85036	0.563502
Inactive	4.85036	0.512387
Inactive	4.85036	5.57997
Inactive	4.85036	4.33102
Inactive	4.85036	4.28137
PRE	4.85036	10.5691
Inactive	4.85036	9.91882
Inactive	4.85036	10.1597
PRE	4.85036	8.32054
Inactive	4.85036	4.88708
Inactive	4.85036	2.44989
Inactive	4.85036	2.11906
NRE	4.85036	5.05934
Inactive	4.85036	4.39618
Inactive	4.85036	12.6787
PRE	4.85036	0.303905
Inactive	4.85036	0.687678
Inactive	4.85036	0.151526
Inactive	4.85036	5.649
Inactive	4.85036	0.00854984
Inactive	4.85036	3.57078
Inactive	4.85036	4.37216
Inactive	4.85036	1.89282
Inactive	4.85036	4.0617
Inactive	4.85036	0.693276
NRE	4.85036	2.09519
NRE	4.85036	3.39086
Inactive	4.85036	3.91163
Inactive	4.85036	14.9335
Inactive	4.85036	3.28206
Inactive	4.85036	1.65135
Inactive	4.85036	2.31696
Inactive	4.85036	6.20401
Inactive	4.85036	2.2741
Inactive	4.85036	12.5652
Inactive	4.85036	4.07718
Inactive	4.85036	3.933
Inactive	4.85036	17.7613
Inactive	4.85036	4.31136
Inactive	4.85036	2.26303
Inactive	4.85036	4.19295
Inactive	4.85036	6.5719
Inactive	4.85036	0.371421
Inactive	4.85036	2.98778
Inactive	4.85036	1.13278
Inactive	4.85036	7.51396
Inactive	4.85036	0.33484
Inactive	4.85036	2.73849
Inactive	4.85036	0.602851
Inactive	4.85036	12.9785
Inactive	4.85036	14.3165
PRE	4.85036	4.50419
Inactive	4.85036	5.19658
Inactive	4.85036	9.33076
PRE	4.85036	18.6984
Inactive	4.85036	12.9794
Inactive	4.85036	9.49056
Inactive	4.85036	1.2978
Inactive	4.85036	2.016
Inactive	4.85036	0.404863
Inactive	4.85036	8.66398
PRE	4.85036	1.06924
Inactive	4.85036	4.16126
NRE	4.85036	3.65197
PRE	4.85036	6.76889
Inactive	4.85036	8.4808
Inactive	4.85036	1.28231
Inactive	4.85036	1.99314
NRE	4.85036	1.81554
Inactive	4.85036	2.37314
Inactive	4.85036	0.997383
Inactive	4.85036	0.249568
Inactive	4.85036	3.1175
Inactive	4.85036	1.54383
Inactive	4.85036	0.95237
Inactive	4.85036	4.81521
NRE	4.85036	1.29216
Inactive	4.85036	0.666579
Inactive	4.85036	3.04532
Inactive	4.85036	10.7283
Inactive	4.85036	4.54367
Inactive	4.85036	20.5448
Inactive	4.85036	19.7543
Inactive	4.85036	19.5234
Inactive	4.85036	18.5136
Inactive	4.85036	18.0388
Inactive	4.85036	13.7902
PRE	4.85036	12.571
Inactive	4.85036	12.1578
NRE	4.85036	5.57993
Inactive	4.85036	31.5058
Inactive	4.85036	11.1222
Inactive	4.85036	10.3866
Inactive	4.85036	9.87862
Inactive	4.85036	9.87669
Inactive	4.85036	8.71485
Inactive	4.85036	7.56188
Inactive	4.85036	7.22238
Inactive	4.85036	8.39246
Inactive	4.85036	6.56068
Inactive	4.85036	10.1123
Inactive	4.85036	2.30373
Inactive	4.85036	17.6898
Inactive	4.85036	19.9961
Inactive	4.85036	10.8896
NRE	4.85036	9.46587
Inactive	4.85036	8.93772
NRE	4.85036	10.152
Inactive	4.85036	8.74868
Inactive	4.85036	13.5428
Inactive	4.85036	3.13671
Inactive	4.85036	12.725
Inactive	4.85036	11.0428
Inactive	4.85036	8.71235
Inactive	4.85036	10.0448
Inactive	4.85036	8.4324
NRE	4.85036	7.26587
Inactive	4.85036	10.2565
NRE	4.85036	22.4695
NRE	4.85036	2.75979
Inactive	4.85036	18.7715
Inactive	4.85036	19.4202
Inactive	4.85036	24.0781
Inactive	4.85036	11.0058
Inactive	4.85036	10.1018
NRE	4.85036	4.52102
Inactive	4.85036	2.91736
Inactive	4.85036	0.373514
Inactive	4.85036	17.7237
Inactive	4.85036	8.76217
Inactive	4.85036	0.188394
Inactive	4.85036	0.0609698
NRE	4.85036	0.365953
NRE	4.85036	0.017103
Inactive	4.85036	0.642672
Inactive	4.85036	0.0873051
Inactive	4.85036	0.347418
Inactive	4.85036	13.5722
Inactive	4.85036	13.3028
NRE	4.85036	0.21791
PRE	4.85036	6.85073
Inactive	4.85036	16.795
NRE	4.85036	11.063
PRE	4.85036	8.86637
Inactive	4.85036	7.9932
Inactive	4.85036	18.0245
Inactive	4.85036	20.4849
Inactive	4.85036	20.8182
Inactive	4.85036	21.1288
PRE	4.85036	11.8489
Inactive	4.85036	5.76807
Inactive	4.85036	2.84457
Inactive	4.85036	4.97636
Inactive	4.85036	2.38161
Inactive	4.85036	2.09036
Inactive	4.85036	1.38482
Inactive	4.85036	10.8741
Inactive	4.85036	10.9579
Inactive	4.85036	11.4249
PRE	4.85036	11.3599
NRE	4.85036	8.27061
Inactive	4.85036	6.40248
Inactive	4.85036	0.0752409
Inactive	4.85036	9.21178
Inactive	4.85036	20.7034
Inactive	4.85036	17.5227
Inactive	4.85036	1.83171
Inactive	4.85036	3.97998
Inactive	4.85036	0.465159
Inactive	4.85036	0.835817
Inactive	4.85036	15.2231
Inactive	4.85036	5.30083
Inactive	4.85036	0.217313
Inactive	4.85036	1.55263
Inactive	4.85036	0.659019
Inactive	4.85036	1.10947
Inactive	4.85036	1.10947
Inactive	4.85036	11.2008
Inactive	4.85036	13.0566
Inactive	4.85036	0.168797
Inactive	4.85036	3.83362
Inactive	4.85036	3.64787
Inactive	4.85036	7.09176
NRE	4.85036	10.2114
Inactive	4.85036	12.0206
Inactive	4.85036	10.8405
Inactive	4.85036	5.44026
Inactive	4.85036	9.27011
Inactive	4.85036	3.18972
Inactive	4.85036	0.188476
PRE	4.85036	3.40176
PRE	4.85036	6.40303
Inactive	4.85036	1.90194
Inactive	4.85036	7.86075
NRE	4.85036	3.07557
Inactive	4.85036	3.23604
Inactive	4.85036	2.77964
Inactive	12.0332	7.12173
PRE	12.0884	18.8168
Inactive	1.02643	1.39553
Inactive	4.85036	6.45081
Inactive	4.85036	7.21573
Inactive	4.85036	2.71722
Inactive	4.85036	0.370093
Inactive	4.85036	4.49423
Inactive	4.85036	0.28594
Inactive	4.85036	6.98494
Inactive	4.85036	15.9245
Inactive	4.85036	7.1971
Inactive	4.85036	2.34512
Inactive	4.85036	0.504898
Inactive	4.85036	7.26
Inactive	4.85036	6.87825
Inactive	4.85036	0.627885
Inactive	4.85036	0.437506
Inactive	4.85036	18.7096
Inactive	4.85036	1.91544
Inactive	4.85036	8.15268
Inactive	4.85036	9.70876
Inactive	4.85036	4.33212
Inactive	4.85036	2.91557
Inactive	4.85036	2.91557
Inactive	4.85036	20.9263
Inactive	4.85036	6.41637
Inactive	4.85036	5.66883
Inactive	4.85036	3.71536
Inactive	4.85036	9.38832
Inactive	4.85036	8.83469
PRE	4.85036	13.8876
PRE	4.85036	15.5787
NRE	4.85036	10.6192
Inactive	4.85036	13.9307
NRE	4.85036	7.77976
Inactive	4.85036	10.2731
Inactive	4.85036	2.36025
NRE	4.85036	0.506721
Inactive	4.85036	1.41205
Inactive	4.85036	10.7008
Inactive	4.85036	1.28629
Inactive	4.85036	0.448441
Inactive	4.85036	0.928894
PRE	4.85036	2.27101
Inactive	4.85036	5.28223
Inactive	4.85036	1.24918
Inactive	4.85036	15.3325
Inactive	4.85036	3.644
PRE	4.85036	1.34865
Inactive	4.85036	0.206412
Inactive	4.85036	11.2372
NRE	4.85036	0.0516511
Inactive	4.85036	8.61117
PRE	4.85036	13.6777
Inactive	4.85036	15.4072
Inactive	4.85036	6.79959
Inactive	4.85036	0.870374
Inactive	4.85036	4.92705
NRE	4.85036	6.7529
PRE	4.85036	2.88408
Inactive	4.85036	0.0368056
Inactive	4.85036	4.98157
Inactive	4.85036	5.05255
Inactive	4.85036	2.76423
Inactive	4.85036	3.08243
Inactive	4.85036	16.041
Inactive	4.85036	5.20209
Inactive	4.85036	13.6379
NRE	4.85036	9.7002
NRE	4.85036	3.17108
Inactive	4.85036	3.98386
NRE	4.85036	1.2831
Inactive	4.85036	5.38477
Inactive	4.85036	5.20022
Inactive	4.85036	10.3776
Inactive	4.85036	10.7248
Inactive	4.85036	4.04388
Inactive	4.85036	1.67325
Inactive	4.85036	7.25024
PRE	4.85036	14.0357
Inactive	4.85036	18.0928
Inactive	4.85036	16.3161
Inactive	4.85036	9.79742
Inactive	4.85036	7.75612
Inactive	4.85036	4.90918
NRE	4.85036	12.5641
Inactive	4.85036	9.03831
PRE	4.85036	11.3732
Inactive	4.85036	9.83144
Inactive	4.85036	11.7783
NRE	4.85036	7.03701
Inactive	4.85036	0.590511
NRE	4.85036	3.90272
Inactive	4.85036	4.75229
Inactive	4.85036	2.04803
Inactive	4.85036	1.44444
Inactive	4.85036	0.11828
Inactive	4.85036	3.27389
Inactive	4.85036	0.033733
Inactive	4.85036	6.09432
Inactive	4.85036	6.2235
NRE	4.85036	8.78465
Inactive	4.85036	10.2361
Inactive	4.85036	7.71654
Inactive	4.85036	0.00336632
Inactive	4.85036	5.95226
Inactive	4.85036	2.00851
Inactive	4.85036	4.89259
Inactive	4.85036	3.35336
Inactive	4.85036	0.0403577
Inactive	4.85036	1.85648
Inactive	4.85036	1.18431
Inactive	4.85036	8.65781
Inactive	4.85036	9.25574
Inactive	4.85036	8.10243
Inactive	4.85036	19.262
NRE	4.85036	20.133
NRE	4.85036	19.7328
Inactive	4.85036	1.72057
Inactive	4.85036	16.229
NRE	4.85036	12.0242
Inactive	4.85036	6.2302
Inactive	4.85036	1.39921
Inactive	4.85036	2.71089
Inactive	4.85036	3.63104
Inactive	4.85036	2.91614
Inactive	4.85036	0.978418
Inactive	4.85036	9.23776
Inactive	4.85036	0.021247
Inactive	4.85036	5.95728
Inactive	4.85036	2.89903
Inactive	4.85036	6.24909
Inactive	4.85036	7.11073
Inactive	4.85036	2.14628
Inactive	4.85036	5.86583
Inactive	4.85036	2.62815
Inactive	4.85036	5.77466
Inactive	4.85036	4.68583
Inactive	4.85036	11.5899
Inactive	4.85036	6.87979
Inactive	4.85036	6.15709
Inactive	4.85036	7.3606
PRE	4.85036	6.13936
PRE	4.85036	7.4164
PRE	4.85036	3.88854
Inactive	4.85036	5.68648
Inactive	4.85036	6.56854
Inactive	4.85036	5.39187
Inactive	4.85036	3.90776
PRE	4.85036	10.8165
Inactive	4.85036	5.45099
Inactive	4.85036	3.91557
Inactive	4.85036	5.57505
Inactive	4.85036	3.80856
Inactive	4.85036	6.39134
NRE	4.85036	22.2942
Inactive	4.85036	10.9977
Inactive	4.85036	16.8144
Inactive	4.85036	1.50569
Inactive	4.85036	4.51254
Inactive	4.85036	3.25249
Inactive	4.85036	9.85473
Inactive	4.85036	6.10001
NRE	4.85036	1.86162
Inactive	4.85036	2.92342
PRE	4.85036	8.88092
Inactive	4.85036	2.50876
Inactive	4.85036	1.63777
Inactive	4.85036	2.89257
PRE	4.85036	7.78064
Inactive	4.85036	9.8934
Inactive	4.85036	12.1677
Inactive	4.85036	0.660312
Inactive	4.85036	5.1559
Inactive	4.85036	2.34139
NRE	4.85036	5.9012
Inactive	4.85036	6.04762
Inactive	4.85036	0.0776929
Inactive	4.85036	1.18919
PRE	4.85036	16.1485
Inactive	4.85036	12.9884
Inactive	4.85036	8.92007
Inactive	4.85036	11.4086
Inactive	4.85036	10.8894
Inactive	4.85036	2.14382
Inactive	4.85036	12.0071
Inactive	4.85036	17.6496
Inactive	4.85036	0.186646
Inactive	4.85036	6.74817
Inactive	4.85036	2.601
Inactive	4.85036	0.421543
Inactive	4.85036	2.08665
Inactive	4.85036	5.6739
NRE	4.85036	6.77306
Inactive	4.85036	3.51538
Inactive	4.85036	8.36613
Inactive	4.85036	7.58576
Inactive	4.85036	3.48597
Inactive	4.85036	0.358853
Inactive	4.85036	0.102834
Inactive	4.85036	15.689
Inactive	4.85036	0.194496
Inactive	4.85036	16.8834
NRE	4.85036	1.40535
NRE	4.85036	15.0175
Inactive	4.85036	8.49398
Inactive	4.85036	7.98394
NRE	4.85036	3.73378
Inactive	4.85036	9.73689
Inactive	4.85036	11.3167
Inactive	4.85036	0.422332
Inactive	4.85036	0.271432
NRE	4.85036	2.07089
PRE	4.85036	1.69283
Inactive	4.85036	4.80087
Inactive	4.85036	3.96804
NRE	4.85036	0.716253
Inactive	4.85036	12.0978
Inactive	4.85036	0.96423
Inactive	4.85036	0.900095
NRE	4.85036	5.88145
NRE	4.85036	7.66276
Inactive	4.85036	4.20966
Inactive	4.85036	0.187034
Inactive	4.85036	3.3721
Inactive	4.85036	13.5001
PRE	4.85036	5.78849
PRE	4.85036	6.90227
Inactive	4.85036	4.25349
NRE	4.85036	3.31062
PRE	4.85036	0.507733
PRE	4.85036	9.50456
PRE	4.85036	0.767884
Inactive	4.85036	4.34482
Inactive	4.85036	2.38287
Inactive	4.85036	3.53828
Inactive	4.85036	2.9842
Inactive	4.85036	0.30278
Inactive	4.85036	16.0941
NRE	4.85036	9.31699
PRE	4.85036	0.725241
PRE	4.85036	4.51721
Inactive	4.85036	4.87179
Inactive	4.85036	0.066559
Inactive	4.85036	7.38153
Inactive	4.85036	6.31847
Inactive	4.85036	6.5951
Inactive	4.85036	13.3638
Inactive	4.85036	5.39808
Inactive	4.85036	6.86109
Inactive	4.85036	10.1938
NRE	4.85036	14.4377
Inactive	4.85036	12.1368
Inactive	4.85036	8.69831
Inactive	4.85036	4.93867
Inactive	4.85036	1.64507
Inactive	4.85036	3.197
Inactive	4.85036	4.77503
Inactive	4.85036	4.41677
Inactive	4.85036	0.353254
Inactive	4.85036	0.201513
Inactive	4.85036	0.229569
Inactive	4.85036	1.47837
NRE	4.85036	0.286614
NRE	4.85036	0.508482
Inactive	4.85036	0.173101
Inactive	4.85036	17.2379
Inactive	4.85036	3.15302
Inactive	4.85036	5.49477
Inactive	4.85036	10.3658
NRE	4.85036	6.88245
Inactive	4.85036	7.67009
Inactive	4.85036	5.51762
Inactive	4.85036	7.4996
PRE	4.85036	13.3203
Inactive	4.85036	12.0341
PRE	4.85036	24.6295
Inactive	4.85036	6.54677
Inactive	4.85036	3.10537
Inactive	4.85036	10.3942
Inactive	4.85036	14.1639
Inactive	4.85036	2.63049
Inactive	4.85036	2.75507
NRE	4.85036	3.34805
Inactive	4.85036	3.68953
PRE	4.85036	2.36473
Inactive	4.85036	17.9547
Inactive	4.85036	4.07627
Inactive	4.85036	1.87678
Inactive	4.85036	8.82425
Inactive	4.85036	4.25966
Inactive	4.85036	0.413919
Inactive	4.85036	0.556962
Inactive	4.85036	0.935727
Inactive	4.85036	2.37776
Inactive	4.85036	3.27232
Inactive	4.85036	4.46632
Inactive	4.85036	5.19809
PRE	4.85036	5.01216
Inactive	4.85036	6.78386
Inactive	4.85036	7.83313
Inactive	4.85036	10.2156
Inactive	4.85036	0.945104
Inactive	4.85036	6.66223
Inactive	4.85036	10.4839
NRE	4.85036	2.82249
Inactive	4.85036	0.228589
Inactive	4.85036	2.46186
Inactive	4.85036	0.797214
Inactive	4.85036	2.72751
Inactive	4.85036	3.43841
Inactive	4.85036	15.8048
Inactive	4.85036	15.1729
PRE	4.85036	12.2837
Inactive	4.85036	12.8898
Inactive	4.85036	1.64939
PRE	4.85036	11.4406
NRE	4.85036	0.877651
Inactive	4.85036	2.64889
Inactive	4.85036	1.73474
Inactive	4.85036	1.85275
Inactive	4.85036	1.70868
Inactive	4.85036	6.32343
Inactive	4.85036	6.73298
PRE	4.85036	0.0323882
Inactive	4.85036	1.24327
Inactive	4.85036	0.568182
Inactive	4.85036	8.94585
Inactive	4.85036	1.58592
Inactive	4.85036	0.349604
Inactive	4.85036	1.69192
Inactive	4.85036	0.390387
Inactive	4.85036	6.67903
Inactive	4.85036	0.00489858
Inactive	4.85036	10.3748
Inactive	4.85036	4.29647
Inactive	4.85036	9.84338
Inactive	4.85036	9.00433
Inactive	4.85036	0.110874
Inactive	4.85036	1.32198
Inactive	4.85036	0.240168
Inactive	4.85036	4.64982
Inactive	4.85036	1.11702
Inactive	4.85036	8.9974
Inactive	4.85036	14.9329
Inactive	4.85036	0.156086
Inactive	4.85036	0.0947936
Inactive	4.85036	0.511242
Inactive	4.85036	14.3563
PRE	4.85036	11.0845
Inactive	4.85036	4.76493
Inactive	4.85036	16.1611
Inactive	4.85036	16.158
Inactive	4.85036	17.333
Inactive	4.85036	17.2009
Inactive	4.85036	5.49036
Inactive	4.85036	8.09933
Inactive	4.85036	16.693
Inactive	4.85036	0.722863
Inactive	4.85036	4.90388
Inactive	4.85036	7.94521
Inactive	4.85036	2.71477
Inactive	4.85036	4.20414
Inactive	4.85036	1.08515
Inactive	4.85036	2.9994
Inactive	4.85036	2.04667
PRE	4.85036	12.6012
PRE	4.85036	13.207
Inactive	4.85036	11.1276
Inactive	4.85036	2.37097
Inactive	4.85036	1.40143
Inactive	4.85036	10.4481
Inactive	4.85036	7.08725
Inactive	4.85036	14.6081
Inactive	4.85036	15.7733
Inactive	4.85036	1.01575
Inactive	4.85036	13.133
Inactive	4.85036	17.7586
Inactive	4.85036	18.9897
Inactive	4.85036	9
Inactive	1.03209	1.01101
PRE	5.91077	4.78488
NRE	0.935901	2.55759
Inactive	4.85036	1.15071
Inactive	4.85036	20.0239
Inactive	4.85036	9.47845
Inactive	4.85036	1.10232
Inactive	4.85036	10.9985
Inactive	4.85036	9.18631
Inactive	4.85036	18.8297
Inactive	4.85036	18.9367
Inactive	4.85036	19.2387
Inactive	4.85036	3.92236
Inactive	4.85036	5.11299
PRE	4.85036	2.11882
Inactive	4.85036	1.16338
Inactive	4.85036	5.20614
Inactive	4.85036	1.83397
Inactive	4.85036	7.40486
Inactive	4.85036	7.54866
Inactive	4.85036	13.8535
NRE	4.85036	19.5511
Inactive	4.85036	9.95074
Inactive	4.85036	2.74346
Inactive	4.85036	8.48435
Inactive	4.85036	8.83387
Inactive	4.85036	0.0113735
Inactive	4.85036	1.74763
Inactive	4.85036	1.82996
PRE	4.85036	9.40866
PRE	4.85036	5.26337
PRE	4.85036	0.226434
Inactive	4.85036	0.79303
Inactive	4.85036	0.800511
Inactive	4.85036	8.02066
Inactive	4.85036	0.303653
NRE	4.85036	6.55307
Inactive	4.85036	11.3527
Inactive	4.85036	8.40332
Inactive	4.85036	16.4959
PRE	4.85036	0.0511065
Inactive	4.85036	2.52954
NRE	4.85036	17.5889
Inactive	4.85036	12.5808
PRE	4.85036	6.45028
Inactive	4.85036	13.5051
Inactive	4.85036	3.99977
Inactive	4.85036	6.01057
Inactive	4.85036	12.1744
NRE	4.85036	19.0525
Inactive	4.85036	15.1839
Inactive	4.85036	4.78589
Inactive	4.85036	13.0259
Inactive	4.85036	8.9527
Inactive	4.85036	11.2331
Inactive	4.85036	18.6233
Inactive	4.85036	17.6716
NRE	4.85036	10.9728
Inactive	4.85036	11.8297
Inactive	4.85036	9.95333
Inactive	4.85036	13.3685
NRE	4.85036	4.99511
Inactive	4.85036	10.2556
NRE	4.85036	8.82173
Inactive	4.85036	4.13289
Inactive	4.85036	2.76298
NRE	4.85036	9.45941
Inactive	4.85036	8.61241
Inactive	4.85036	2.48249
NRE	4.85036	9.43738
Inactive	4.85036	12.2764
Inactive	4.85036	14.2461
Inactive	4.85036	4.78795
Inactive	4.85036	0.748663
Inactive	4.85036	11.1883
Inactive	4.85036	7.22475
Inactive	4.85036	5.73604
Inactive	4.85036	8.94273
Inactive	4.85036	4.13803
Inactive	4.85036	12.7508
Inactive	4.85036	12.8788
Inactive	4.85036	4.49741
PRE	4.85036	12.3193
PRE	4.85036	11.236
Inactive	4.85036	12.0823
Inactive	4.85036	21.2568
Inactive	4.85036	21.8034
Inactive	4.85036	11.8226
Inactive	4.85036	11.7621
Inactive	4.85036	0.481252
Inactive	4.85036	7.31824
Inactive	4.85036	5.74456
Inactive	4.85036	3.09808
Inactive	4.85036	3.72237
Inactive	4.85036	2.79087
Inactive	4.85036	2.77276
Inactive	4.85036	0.918695
Inactive	4.85036	2.91704
Inactive	4.85036	6.9343
NRE	4.85036	4.30902
NRE	4.85036	5.16625
NRE	4.85036	5.85015
Inactive	4.85036	17.4167
Inactive	4.85036	15.9942
Inactive	4.85036	15.0241
Inactive	4.85036	5.98525
Inactive	4.85036	13.3805
Inactive	4.85036	2.5741
Inactive	4.85036	2.31918
NRE	4.85036	3.17468
Inactive	4.85036	0.336951
Inactive	4.85036	0.0177802
Inactive	4.85036	0.569818
Inactive	4.85036	0.0497897
Inactive	4.85036	4.97902
Inactive	4.85036	8.33035
Inactive	4.67104	9.11177
Inactive	2.11249	5.01382
Inactive	0.335036	0.381362
Inactive	3.85664	2.7323
Inactive	2.3813	1.94609
Inactive	0.222987	0.155242
Inactive	0.50177	0.542571
NRE	0.0633103	0.143537
Inactive	2.41893	1.74234
Inactive	1.25966	1.61985
NRE	0.2701	0.348227
Inactive	1.32303	1.11516
Inactive	1.53732	2.19623
Inactive	4.90756	3.80462
Inactive	6.56138	10.035
Inactive	4.3515	9.10656
Inactive	0.386606	0.478104
Inactive	3.1155	2.39315
Inactive	2.63045	2.15641
Inactive	0.119571	0.280499
NRE	2.01013	8.84112
Inactive	1.76776	2.54239
Inactive	2.05776	1.34378
Inactive	0.448807	0.875106
Inactive	0.10566	1.37791
Inactive	3.01859	4.73244
Inactive	19.6197	9.67287
Inactive	6.10632	4.82186
Inactive	5.64046	8.31801
Inactive	6.07503	4.20485
Inactive	4.78806	4.16686
Inactive	5.16602	4.4637
Inactive	5.29499	5.06836
Inactive	0.0693758	7.63793
PRE	8.62729	18.2582
Inactive	2.89131	4.31697
NRE	12.9154	14.2508
Inactive	2.48525	2.88364
Inactive	3.6946	4.55867
Inactive	6.81577	17.588
Inactive	4.76342	3.56208
PRE	7.73419	17.0455
PRE	16	11.7543
Inactive	6.34905	6.51425
NRE	7.85001	4.93963
Inactive	6.15118	11.8791
Inactive	3.16495	3.60442
Inactive	10.2009	12.8331
Inactive	7.3811	8.55489
Inactive	12.5337	7.56406
Inactive	3.31532	2.65337
Inactive	9.45412	6.10033
Inactive	5.31418	3.44818
Inactive	8.45182	5.02235
Inactive	7.12332	10.3428
Inactive	1.88562	2.1611
Inactive	0.132534	0.10803
Inactive	15.2742	8.66215
Inactive	6.35203	4.33367
Inactive	4.57009	4.37028
Inactive	4.17706	2.86089
Inactive	0.109785	0.0859781
Inactive	7.57892	4.5421
Inactive	6.57688	4.7659
Inactive	1.07089	1.23197
Inactive	0.0126107	0.0205751
Inactive	5.02423	3.16389
Inactive	1.36239	1.5513
Inactive	2.10744	2.51372
Inactive	7.14935	6.89146
Inactive	10.3673	9.76891
PRE	7.3319	6.06583
Inactive	17.0107	8.99421
Inactive	6.75645	5.49255
Inactive	6.18181	5.43895
Inactive	5.15442	4.05764
Inactive	5.69009	4.43325
Inactive	0.555984	1.27563
Inactive	5.45642	4.00449
NRE	4.66636	4.30905
Inactive	4.0814	2.94042
Inactive	3.85054	2.90592
Inactive	4.05382	3.03892
Inactive	7.9259	5.20747
Inactive	7.42644	4.76544
Inactive	6.93491	5.14673
Inactive	5.95806	4.01624
Inactive	9.49351	9.05869
Inactive	8.09047	10.7479
Inactive	7.05312	5.05635
Inactive	7.96612	6.15807
Inactive	8.19256	5.82253
Inactive	3.32189	2.80599
Inactive	3.32189	2.80599
Inactive	1.0586	0.99068
NRE	4.86972	3.77197
Inactive	4.24155	3.54791
Inactive	1.47593	1.16922
PRE	0.175062	3.15
NRE	0.341756	5.40845
NRE	9.34691	8.39891
Inactive	8.80609	8.14187
Inactive	8.85832	14.1779
Inactive	6.26837	7.09695
PRE	11.9473	17.2655
Inactive	7.01667	8.20977
Inactive	0.767186	0.49976
Inactive	1.37092	1.35401
Inactive	0.0566623	0.0774078
Inactive	18.5601	9.30705
Inactive	4.13082	3.81968
Inactive	2.18515	4.24561
NRE	3.9111	4.17637
Inactive	0.240742	0.477236
Inactive	7.84781	12.6579
Inactive	5.581	5.89292
Inactive	5.24884	3.66331
Inactive	0.0359128	0.0453464
Inactive	7.75319	5.27698
Inactive	6.53473	6.65452
Inactive	2.47957	1.74365
Inactive	2.22752	9.92389
Inactive	11.4888	7.00228
Inactive	5.9911	9.79981
Inactive	5.77251	12.6467
Inactive	3.3829	2.81778
Inactive	6.14887	4.82377
PRE	7.62845	4.8694
Inactive	0.528935	1.1616
Inactive	9.77413	7.13617
Inactive	3.49165	2.63177
Inactive	5.16941	3.56797
Inactive	2.70373	2.25724
Inactive	2.06399	2.05126
Inactive	0.251136	0.158825
Inactive	0.23242	0.107727
Inactive	2.85642	2.11814
PRE	7.41887	4.67947
Inactive	5.93166	6.40828
Inactive	4.03852	5.94494
Inactive	6.85057	4.57911
Inactive	3.21188	3.24704
Inactive	0.0365612	0.037134
Inactive	1.76045	1.45064
PRE	0.147204	0.177417
Inactive	1.95429	2.37816
Inactive	0.317533	7.14452
Inactive	3.71776	3.58836
Inactive	0.405059	2.2788
Inactive	2.74046	12.7276
Inactive	2.76319	3.25991
Inactive	0.0085113	6.8688
Inactive	1.40448	1.72529
Inactive	0.0468798	7.4227
NRE	1.78819	1.51847
NRE	7.77391	15.304
Inactive	1.54257	1.13601
Inactive	4.56124	3.5101
Inactive	0.20225	0.210385
NRE	0.242874	0.190919
Inactive	9.3684	6.37877
PRE	0.082349	0.065763
PRE	5.25636	3.91887
Inactive	2.06313	1.53917
Inactive	0.342806	0.28908
Inactive	2.22378	1.74652
Inactive	0.409989	3.27466
Inactive	2.87791	2.52774
Inactive	2.5851	3.55257
Inactive	0.0910539	0.0658092
Inactive	0.442201	13.0861
PRE	17.3911	32.5643
NRE	18.1392	28.4807
PRE	5.57934	6.35957
PRE	6.72791	6.97433
Inactive	6.11365	9.91261
Inactive	0.0854766	0.129875
Inactive	1.50859	4.44599
Inactive	1.46773	1.06889
Inactive	2.89941	3.0516
NRE	1.33546	1.65737
Inactive	1.9909	1.33694
Inactive	5.80664	4.25148
